track_number,line,lyric,track_name,album_name,chorus
10,35,"After all this time, you and I",Mary's Song (Oh My My My),Taylor Swift,Yes
10,36,I'll be eighty-seven; you'll be eighty-nine,Mary's Song (Oh My My My),Taylor Swift,No
10,37,I'll still look at you like the stars that shine,Mary's Song (Oh My My My),Taylor Swift,No
10,38,"In the sky, oh my my my",Mary's Song (Oh My My My),Taylor Swift,No
11,1,I was riding shotgun with my hair undone,Our Song,Taylor Swift,No
11,2,In the front seat of his car,Our Song,Taylor Swift,No
11,3,He's got a one-hand feel on the steering wheel,Our Song,Taylor Swift,No
11,4,The other on my heart,Our Song,Taylor Swift,No
11,5,"I look around, turn the radio down",Our Song,Taylor Swift,No
11,6,"He says, ""Baby, is something wrong?""",Our Song,Taylor Swift,No
11,7,"I say, ""Nothing, I was just thinking",Our Song,Taylor Swift,No
11,8,"How we don't have a song""",Our Song,Taylor Swift,No
11,9,And he says,Our Song,Taylor Swift,No
11,10,Our song is the slamming screen door,Our Song,Taylor Swift,Yes
11,11,"Sneakin' out late, tapping on your window",Our Song,Taylor Swift,Yes
11,12,When we're on the phone and you talk real slow,Our Song,Taylor Swift,Yes
11,13,Cause it's late and your mama don't know,Our Song,Taylor Swift,Yes
11,14,Our song is the way you laugh,Our Song,Taylor Swift,Yes
11,15,"The first date: ""Man, I didn't kiss her, and I should have""",Our Song,Taylor Swift,Yes
11,16,And when I got home 'fore I said amen,Our Song,Taylor Swift,Yes
11,17,Asking God if he could play it again,Our Song,Taylor Swift,Yes
11,18,I was walking up the front porch steps,Our Song,Taylor Swift,No
11,19,After everything that day,Our Song,Taylor Swift,No
11,20,Had gone all wrong and been trampled on,Our Song,Taylor Swift,No
11,21,And lost and thrown away,Our Song,Taylor Swift,No
11,22,"Got to the hallway, well on my way",Our Song,Taylor Swift,No
11,23,To my lovin' bed,Our Song,Taylor Swift,No
11,24,I almost didn't notice all the roses,Our Song,Taylor Swift,No
11,25,And the note that said,Our Song,Taylor Swift,No
11,26,Our song is the slamming screen door,Our Song,Taylor Swift,Yes
11,27,"Sneakin' out late, tapping on your window",Our Song,Taylor Swift,Yes
11,28,When we're on the phone and you talk real slow,Our Song,Taylor Swift,Yes
11,29,Cause it's late and your mama don't know,Our Song,Taylor Swift,Yes
11,30,Our song is the way you laugh,Our Song,Taylor Swift,Yes
11,31,"The first date: ""Man, I didn't kiss her, and I should have""",Our Song,Taylor Swift,Yes
11,32,And when I got home 'fore I said amen,Our Song,Taylor Swift,Yes
11,33,Asking God if he could play it again,Our Song,Taylor Swift,Yes
11,34,"I've heard every album, listened to the radio",Our Song,Taylor Swift,No
11,35,Waited for something to come along,Our Song,Taylor Swift,No
11,36,That was as good as our song,Our Song,Taylor Swift,No
11,37,Cause our song is the slamming screen door,Our Song,Taylor Swift,Yes
11,38,"Sneakin' out late, tapping on his window",Our Song,Taylor Swift,Yes
11,39,When we're on the phone and he talks real slow,Our Song,Taylor Swift,Yes
11,40,Cause it's late and his mama don't know,Our Song,Taylor Swift,Yes
11,41,Our song is the way he laughs,Our Song,Taylor Swift,Yes
11,42,"The first date: ""Man, I didn't kiss him, and I should have""",Our Song,Taylor Swift,Yes
11,43,And when I got home 'fore I said amen,Our Song,Taylor Swift,Yes
11,44,Asking God if he could play it again,Our Song,Taylor Swift,Yes
11,45,Play it again,Our Song,Taylor Swift,Yes
11,46,I was riding shotgun with my hair undone,Our Song,Taylor Swift,No
11,47,In the front seat of his car,Our Song,Taylor Swift,No
11,48,I grabbed a pen and an old napkin,Our Song,Taylor Swift,No
11,49,And I wrote down our song,Our Song,Taylor Swift,No
12,1,Friday night beneath the stars,I'm Only Me When I'm with You,Taylor Swift,No
12,2,In a field behind your yard,I'm Only Me When I'm with You,Taylor Swift,No
12,3,You and I are painting pictures in the sky,I'm Only Me When I'm with You,Taylor Swift,No
12,4,And sometimes we don't say a thing,I'm Only Me When I'm with You,Taylor Swift,No
12,5,Just listen to the crickets sing,I'm Only Me When I'm with You,Taylor Swift,No
12,6,Everything I need is right here by my side,I'm Only Me When I'm with You,Taylor Swift,No
12,7,And I know everything about you,I'm Only Me When I'm with You,Taylor Swift,No
12,8,I don't wanna live without you,I'm Only Me When I'm with You,Taylor Swift,No
12,9,I'm only up when you're not down,I'm Only Me When I'm with You,Taylor Swift,Yes
12,10,Don't wanna fly if you're still on the ground,I'm Only Me When I'm with You,Taylor Swift,Yes
12,11,It's like no matter what I do,I'm Only Me When I'm with You,Taylor Swift,Yes
12,12,Well you drive me crazy half the time,I'm Only Me When I'm with You,Taylor Swift,Yes
12,13,The other half I'm only tryna let you know that what I feel is true,I'm Only Me When I'm with You,Taylor Swift,Yes
12,14,And I'm only me when I'm with you,I'm Only Me When I'm with You,Taylor Swift,Yes
12,15,Just a small town boy and girl,I'm Only Me When I'm with You,Taylor Swift,No
12,16,Living in a crazy world,I'm Only Me When I'm with You,Taylor Swift,No
12,17,Tryna figure out what is and isn't true,I'm Only Me When I'm with You,Taylor Swift,No
12,18,And I don't try to hide my tears,I'm Only Me When I'm with You,Taylor Swift,No
12,19,My secrets or my deepest fears,I'm Only Me When I'm with You,Taylor Swift,No
12,20,Through it all nobody gets me like you do,I'm Only Me When I'm with You,Taylor Swift,No
12,21,And you know everything about me,I'm Only Me When I'm with You,Taylor Swift,No
12,22,You say that you can't live without me,I'm Only Me When I'm with You,Taylor Swift,No
12,23,I'm only up when you're not down,I'm Only Me When I'm with You,Taylor Swift,Yes
12,24,Don't wanna fly if you're still on the ground,I'm Only Me When I'm with You,Taylor Swift,Yes
12,25,It's like no matter what I do,I'm Only Me When I'm with You,Taylor Swift,Yes
12,26,"Well, you drive me crazy half the time",I'm Only Me When I'm with You,Taylor Swift,Yes
12,27,The other half I'm only tryna let you know that what I feel is true,I'm Only Me When I'm with You,Taylor Swift,Yes
12,28,And I'm only me when I'm with you,I'm Only Me When I'm with You,Taylor Swift,Yes
12,29,When I'm with anybody else it's so hard to be myself,I'm Only Me When I'm with You,Taylor Swift,No
12,30,And only you can tell,I'm Only Me When I'm with You,Taylor Swift,No
12,31,That I'm only up when you're not down,I'm Only Me When I'm with You,Taylor Swift,Yes
12,32,Don't wanna fly if you're still on the ground,I'm Only Me When I'm with You,Taylor Swift,Yes
12,33,It's like no matter what I do,I'm Only Me When I'm with You,Taylor Swift,Yes
12,34,Well you drive me crazy half the time,I'm Only Me When I'm with You,Taylor Swift,Yes
12,35,The other half I'm only tryna let you know that what I feel is true,I'm Only Me When I'm with You,Taylor Swift,Yes
12,36,And I'm only me,I'm Only Me When I'm with You,Taylor Swift,Yes
12,37,Who I wanna be,I'm Only Me When I'm with You,Taylor Swift,Yes
12,38,"Well, I'm only me when I'm with you",I'm Only Me When I'm with You,Taylor Swift,Yes
12,39,With you,I'm Only Me When I'm with You,Taylor Swift,No
12,40,Uh-huh,I'm Only Me When I'm with You,Taylor Swift,No
12,41,Yeah,I'm Only Me When I'm with You,Taylor Swift,No
13,1,She can't see the way your eyes,Invisible,Taylor Swift,No
13,2,Light up when you smile,Invisible,Taylor Swift,No
13,3,She'll never notice how you stop and stare,Invisible,Taylor Swift,No
13,4,Whenever she walks by,Invisible,Taylor Swift,No
13,5,And you can't see me wanting you the way you want her,Invisible,Taylor Swift,No
13,6,But you are everything to me,Invisible,Taylor Swift,No
13,7,And I just wanna show you,Invisible,Taylor Swift,Yes
13,8,She don't even know you,Invisible,Taylor Swift,Yes
13,9,She's never gonna love you like I want to,Invisible,Taylor Swift,Yes
13,10,And you just see right through me,Invisible,Taylor Swift,Yes
13,11,But if you only knew me,Invisible,Taylor Swift,Yes
13,12,We could be a beautiful,Invisible,Taylor Swift,Yes
13,13,Miracle,Invisible,Taylor Swift,Yes
13,14,Unbelievable,Invisible,Taylor Swift,Yes
13,15,Instead of just invisible,Invisible,Taylor Swift,Yes
13,16,There's a fire inside of you,Invisible,Taylor Swift,No
13,17,That can't help but shine through,Invisible,Taylor Swift,No
13,18,She's never gonna see the light,Invisible,Taylor Swift,No
13,19,No matter what you do,Invisible,Taylor Swift,No
13,20,And all I think about is how to make you think of me,Invisible,Taylor Swift,No
13,21,And everything that we could be,Invisible,Taylor Swift,No
13,22,I just wanna show you,Invisible,Taylor Swift,Yes
13,23,She don't even know you,Invisible,Taylor Swift,Yes
13,24,She's never gonna love you like I want to,Invisible,Taylor Swift,Yes
13,25,And you just see right through me,Invisible,Taylor Swift,Yes
13,26,If you only knew me,Invisible,Taylor Swift,Yes
13,27,We could be a beautiful,Invisible,Taylor Swift,Yes
13,28,Miracle,Invisible,Taylor Swift,Yes
13,29,Unbelievable,Invisible,Taylor Swift,Yes
13,30,Instead of just invisible,Invisible,Taylor Swift,Yes
13,31,Like shadows in a faded light,Invisible,Taylor Swift,No
13,32,"Oh, we're invisible",Invisible,Taylor Swift,No
13,33,I just wanna open your eyes,Invisible,Taylor Swift,No
13,34,And make you realize,Invisible,Taylor Swift,No
13,35,I just wanna show you,Invisible,Taylor Swift,Yes
13,36,She don't even know you,Invisible,Taylor Swift,Yes
13,37,"Baby, let me love you",Invisible,Taylor Swift,Yes
13,38,Let me want you,Invisible,Taylor Swift,Yes
13,39,You just see right through me,Invisible,Taylor Swift,Yes
13,40,But if you only knew me,Invisible,Taylor Swift,Yes
13,41,We could be a beautiful,Invisible,Taylor Swift,Yes
13,42,Miracle,Invisible,Taylor Swift,Yes
13,43,Unbelievable,Invisible,Taylor Swift,Yes
13,44,Instead of just invisible,Invisible,Taylor Swift,Yes
13,45,She can't see the way your eyes,Invisible,Taylor Swift,No
13,46,Light up when you smile,Invisible,Taylor Swift,No
14,1,Why would you wanna break a perfectly good heart?,A Perfectly Good Heart,Taylor Swift,Yes
14,2,"Why would you wanna take our love and tear it all apart, now?",A Perfectly Good Heart,Taylor Swift,Yes
14,3,Why would you wanna make the very first scar?,A Perfectly Good Heart,Taylor Swift,Yes
14,4,Why would you wanna break a perfectly good heart?,A Perfectly Good Heart,Taylor Swift,Yes
14,5,Maybe I should've seen the signs,A Perfectly Good Heart,Taylor Swift,No
14,6,Should've read the writing on the wall,A Perfectly Good Heart,Taylor Swift,No
14,7,And realized by the distance in your eyes that I would be the one to fall,A Perfectly Good Heart,Taylor Swift,No
14,8,"No matter what you say, I still can't believe",A Perfectly Good Heart,Taylor Swift,No
14,9,That you would walk away,A Perfectly Good Heart,Taylor Swift,No
14,10,"It don't make sense to me, but",A Perfectly Good Heart,Taylor Swift,No
14,11,Why would you wanna break a perfectly good heart?,A Perfectly Good Heart,Taylor Swift,Yes
14,12,"Why would you wanna take our love and tear it all apart, now?",A Perfectly Good Heart,Taylor Swift,Yes
14,13,Why would you wanna make the very first scar?,A Perfectly Good Heart,Taylor Swift,Yes
14,14,Why would you wanna break a perfectly good heart?,A Perfectly Good Heart,Taylor Swift,Yes
14,15,It's not unbroken anymore,A Perfectly Good Heart,Taylor Swift,No
14,16,How do I get it back the way it was before?,A Perfectly Good Heart,Taylor Swift,No
14,17,Why would you wanna break a perfectly good heart?,A Perfectly Good Heart,Taylor Swift,Yes
14,18,"Why would you wanna take our love and tear it all apart, now?",A Perfectly Good Heart,Taylor Swift,Yes
14,19,Why would you wanna make the very first scar?,A Perfectly Good Heart,Taylor Swift,Yes
14,20,Why would you wanna break? Why would you wanna break it?,A Perfectly Good Heart,Taylor Swift,Yes
14,21,Why would you wanna break a perfectly good heart?,A Perfectly Good Heart,Taylor Swift,Yes
14,22,"Why would you wanna take our love and tear it all apart, now?",A Perfectly Good Heart,Taylor Swift,Yes
14,23,Why would you wanna make the very first scar?,A Perfectly Good Heart,Taylor Swift,Yes
14,24,Why would you wanna break a perfectly good heart?,A Perfectly Good Heart,Taylor Swift,Yes
1,1,There's something 'bout the way,Fearless,Fearless,No
1,2,The street looks when it's just rained,Fearless,Fearless,No
1,3,"There's a glow off the pavement, you walk me to the car",Fearless,Fearless,No
1,4,And you know I wanna ask you to dance right there,Fearless,Fearless,No
1,5,"In the middle of the parking lot, yeah",Fearless,Fearless,No
1,6,"Oh, yeah",Fearless,Fearless,No
1,7,"We're driving down the road, I wonder if you know",Fearless,Fearless,No
1,8,I'm trying so hard not to get caught up now,Fearless,Fearless,No
1,9,"But you're just so cool, run your hands through your hair",Fearless,Fearless,No
1,10,Absent-mindedly making me want you,Fearless,Fearless,No
1,11,And I don't know how it gets better than this,Fearless,Fearless,Yes
1,12,"You take my hand and drag me head first, fearless",Fearless,Fearless,Yes
1,13,And I don't know why but with you I'd dance,Fearless,Fearless,Yes
1,14,"In a storm in my best dress, fearless",Fearless,Fearless,Yes
1,15,"So, baby, drive slow 'til we run out of road in this one horse town",Fearless,Fearless,No
1,16,"I wanna stay right here, in this passenger's seat",Fearless,Fearless,No
1,17,You put your eyes on me,Fearless,Fearless,No
1,18,"In this moment now, capture it, remember it",Fearless,Fearless,No
1,19,Cause I don't know how it gets better than this,Fearless,Fearless,Yes
1,20,"You take my hand and drag me head first, fearless",Fearless,Fearless,Yes
1,21,And I don't know why but with you I'd dance,Fearless,Fearless,Yes
1,22,"In a storm in my best dress, fearless",Fearless,Fearless,Yes
1,23,"Well, you stood there with me in the doorway",Fearless,Fearless,No
1,24,"My hands shake, I'm not usually this way but",Fearless,Fearless,No
1,25,You pull me in and I'm a little more brave,Fearless,Fearless,No
1,26,"It's the first kiss, it's flawless, really something",Fearless,Fearless,No
1,27,It's fearless,Fearless,Fearless,No
1,28,"Oh, yeah",Fearless,Fearless,No
1,29,Cause I don't know how it gets better than this,Fearless,Fearless,Yes
1,30,"You take my hand and drag me head first, fearless",Fearless,Fearless,Yes
1,31,And I don't know why but with you I'd dance,Fearless,Fearless,Yes
1,32,"In a storm in my best dress, fearless",Fearless,Fearless,Yes
1,33,Cause I don't know how it gets better than this,Fearless,Fearless,Yes
1,34,"You take my hand and drag me head first, fearless",Fearless,Fearless,Yes
1,35,And I don't know why but with you I'd dance,Fearless,Fearless,Yes
1,36,"In a storm in my best dress, fearless",Fearless,Fearless,Yes
1,37,"Oh, oh",Fearless,Fearless,No
1,38,"Oh, yeah",Fearless,Fearless,No
2,1,You take a deep breath and you walk through the doors,Fifteen,Fearless,No
2,2,It's the mornin' of your very first day,Fifteen,Fearless,No
2,3,You say hi to your friends you ain't seen in a while,Fifteen,Fearless,No
2,4,Try and stay out of everybody's way,Fifteen,Fearless,No
2,5,It's your freshman year and you're gonna be here,Fifteen,Fearless,No
2,6,For the next four years in this town,Fifteen,Fearless,No
2,7,Hopin' one of those senior boys will wink at you and say,Fifteen,Fearless,No
2,8,"""You know, I haven't seen you around before""",Fifteen,Fearless,No
2,9,Cause when you're fifteen and somebody tells you they love you,Fifteen,Fearless,Yes
2,10,You're gonna believe them,Fifteen,Fearless,Yes
